1.419000000000000057e+02,5.316199999999999903e+01
1.269899999999999949e+02,6.085999999999999943e+01
1.513400000000000034e+02,6.130899999999999750e+01
1.453600000000000136e+02,6.166100000000000136e+01
1.327899999999999920e+02,6.551500000000000057e+01
1.737299999999999898e+02,7.414499999999999602e+01
1.145400000000000063e+02,5.480299999999999727e+01
1.424799999999999898e+02,6.359499999999999886e+01
1.406699999999999875e+02,7.307099999999999795e+01
1.464799999999999898e+02,6.867499999999999716e+01
1.470699999999999932e+02,6.291100000000000136e+01
1.607500000000000000e+02,1.050600000000000023e+02
1.607800000000000011e+02,6.341899999999999693e+01
1.368000000000000114e+02,8.119499999999999318e+01
1.775300000000000011e+02,6.878100000000000591e+01
1.790500000000000114e+02,5.876800000000000068e+01
1.311399999999999864e+02,9.606199999999999761e+01
1.543899999999999864e+02,5.650300000000000011e+01
1.237399999999999949e+02,7.369299999999999784e+01
1.235799999999999983e+02,1.003299999999999983e+02
1.335699999999999932e+02,7.333799999999999386e+01
1.370600000000000023e+02,5.324000000000000199e+01
1.650000000000000000e+02,6.588100000000000023e+01
1.034500000000000028e+02,5.719599999999999795e+01
1.771100000000000136e+02,7.127400000000000091e+01
1.429300000000000068e+02,5.872599999999999909e+01
1.290500000000000114e+02,6.491400000000000148e+01
1.274800000000000040e+02,6.447400000000000375e+01
1.475099999999999909e+02,6.203199999999999648e+01
1.274800000000000040e+02,6.491400000000000148e+01
1.642100000000000080e+02,5.910099999999999909e+01
1.022800000000000011e+02,5.886599999999999966e+01
1.440399999999999920e+02,6.378999999999999915e+01
1.137600000000000051e+02,6.310699999999999932e+01
1.550300000000000011e+02,6.177799999999999869e+01
1.306100000000000136e+02,6.369299999999999784e+01
1.443600000000000136e+02,5.990200000000000102e+01
1.558499999999999943e+02,6.224699999999999989e+01
1.381800000000000068e+02,7.184999999999999432e+01
1.267000000000000028e+02,6.046900000000000119e+01
1.776599999999999966e+02,1.036299999999999955e+02
1.494600000000000080e+02,6.072299999999999898e+01
1.502800000000000011e+02,6.277400000000000091e+01
1.395500000000000114e+02,6.926099999999999568e+01
1.031599999999999966e+02,5.587800000000000011e+01
1.123900000000000006e+02,8.632399999999999807e+01
1.259500000000000028e+02,6.629699999999999704e+01
1.522199999999999989e+02,6.418099999999999739e+01
1.290500000000000114e+02,6.271600000000000108e+01
1.189800000000000040e+02,6.603700000000000614e+01
1.315699999999999932e+02,7.161400000000000432e+01
1.229899999999999949e+02,5.665899999999999892e+01
1.444300000000000068e+02,7.018899999999999295e+01
1.348199999999999932e+02,9.839400000000000546e+01
1.649900000000000091e+02,6.017600000000000193e+01
1.056099999999999994e+02,6.786199999999999477e+01
1.092500000000000000e+02,5.169700000000000273e+01
1.477500000000000000e+02,6.168999999999999773e+01
1.305600000000000023e+02,7.175199999999999534e+01
1.096099999999999994e+02,6.056700000000000017e+01
1.642100000000000080e+02,5.861299999999999955e+01
9.138700000000000045e+01,5.587800000000000011e+01
1.411399999999999864e+02,6.781499999999999773e+01
1.604799999999999898e+02,5.521300000000000097e+01
1.302199999999999989e+02,6.374199999999999733e+01
1.040999999999999943e+02,5.937500000000000000e+01
1.339300000000000068e+02,5.817699999999999960e+01
9.915399999999999636e+01,7.692900000000000205e+01
1.493199999999999932e+02,7.082399999999999807e+01
1.537400000000000091e+02,5.949199999999999733e+01
1.276800000000000068e+02,5.714699999999999847e+01
9.022499999999999432e+01,5.341599999999999682e+01
1.156099999999999994e+02,6.916299999999999670e+01
1.480000000000000000e+02,5.896500000000000341e+01
1.453100000000000023e+02,5.211699999999999733e+01
1.237900000000000063e+02,6.473300000000000409e+01
1.253599999999999994e+02,6.473300000000000409e+01
1.640600000000000023e+02,5.966799999999999926e+01
1.480000000000000000e+02,1.038599999999999994e+02
1.491100000000000136e+02,7.924500000000000455e+01
1.517500000000000000e+02,6.517799999999999727e+01
1.134699999999999989e+02,9.829399999999999693e+01
1.002300000000000040e+02,7.736899999999999977e+01
1.446800000000000068e+02,5.846600000000000108e+01
1.366699999999999875e+02,5.734300000000000352e+01
9.544100000000000250e+01,5.421699999999999875e+01
1.191800000000000068e+02,5.372800000000000153e+01
1.529799999999999898e+02,7.009099999999999397e+01
1.024800000000000040e+02,5.612800000000000011e+01
1.591299999999999955e+02,6.166100000000000136e+01
1.806100000000000136e+02,9.464000000000000057e+01
1.081299999999999955e+02,7.865300000000000580e+01
1.293400000000000034e+02,5.968699999999999761e+01
1.341699999999999875e+02,6.535299999999999443e+01
1.314900000000000091e+02,6.271600000000000108e+01
1.020400000000000063e+02,7.868800000000000239e+01
1.341100000000000136e+02,5.222399999999999665e+01
1.303600000000000136e+02,6.256900000000000261e+01
1.117600000000000051e+02,8.000000000000000000e+01
1.485300000000000011e+02,5.579899999999999949e+01
1.436599999999999966e+02,7.086299999999999955e+01
1.585500000000000114e+02,6.300900000000000034e+01
1.540300000000000011e+02,6.236399999999999721e+01
1.206200000000000045e+02,7.431000000000000227e+01
1.538600000000000136e+02,8.161799999999999500e+01
1.690000000000000000e+02,6.564600000000000080e+01
1.385600000000000023e+02,5.509599999999999653e+01
1.731800000000000068e+02,6.054299999999999926e+01
1.556800000000000068e+02,6.130899999999999750e+01
1.094500000000000028e+02,9.643800000000000239e+01
1.325600000000000023e+02,7.546399999999999864e+01
1.105300000000000011e+02,5.973599999999999710e+01
1.214500000000000028e+02,6.434199999999999875e+01
1.611800000000000068e+02,5.978199999999999648e+01
1.524499999999999886e+02,6.119200000000000017e+01
1.774900000000000091e+02,6.142999999999999972e+01
1.370600000000000023e+02,5.392399999999999949e+01
1.208400000000000034e+02,5.480299999999999727e+01
9.467900000000000205e+01,5.447099999999999653e+01
1.676299999999999955e+02,1.158599999999999994e+02
1.283600000000000136e+02,5.743999999999999773e+01
1.637100000000000080e+02,6.320499999999999829e+01
1.069800000000000040e+02,6.082099999999999795e+01
9.949500000000000455e+01,7.722299999999999898e+01
1.024699999999999989e+02,7.868800000000000239e+01
8.604399999999999693e+01,5.384599999999999653e+01
1.142999999999999972e+02,8.222799999999999443e+01
1.195699999999999932e+02,6.042000000000000171e+01
9.680899999999999750e+01,7.541500000000000625e+01
1.793100000000000023e+02,7.238700000000000045e+01
1.136599999999999966e+02,5.709899999999999665e+01
1.388000000000000114e+02,6.787399999999999523e+01
1.492700000000000102e+02,9.387800000000000011e+01
9.729699999999999704e+01,5.397299999999999898e+01
9.793200000000000216e+01,7.692900000000000205e+01
1.633499999999999943e+02,5.966799999999999926e+01
1.579000000000000057e+02,6.371200000000000330e+01
1.321699999999999875e+02,6.159199999999999875e+01
1.663600000000000136e+02,6.222699999999999676e+01
1.354900000000000091e+02,6.808899999999999864e+01
1.812299999999999898e+02,9.807899999999999352e+01
1.629399999999999977e+02,5.978499999999999659e+01
1.114699999999999989e+02,6.355899999999999750e+01
1.238299999999999983e+02,9.616599999999999682e+01
1.238700000000000045e+02,6.134799999999999898e+01
1.317800000000000011e+02,5.206799999999999784e+01
1.505200000000000102e+02,5.521300000000000097e+01
1.146899999999999977e+02,5.553600000000000136e+01
1.185900000000000034e+02,5.421699999999999875e+01
1.639199999999999875e+02,5.997999999999999687e+01
1.236099999999999994e+02,5.281000000000000227e+01
1.226200000000000045e+02,6.551500000000000057e+01
1.324199999999999875e+02,6.759999999999999432e+01
1.136299999999999955e+02,8.036299999999999955e+01
1.587199999999999989e+02,6.341899999999999693e+01
1.278700000000000045e+02,6.481600000000000250e+01
1.609499999999999886e+02,6.412199999999999989e+01
1.239200000000000017e+02,5.836899999999999977e+01
1.345200000000000102e+02,5.704999999999999716e+01
