1.520000000000000000e+02,5.085100000000000000e+04
1.560000000000000000e+02,4.746300000000000000e+04
2.210000000000000000e+02,2.015500000000000000e+04
1.420000000000000000e+02,2.488800000000000000e+04
2.280000000000000000e+02,5.305500000000000000e+04
2.030000000000000000e+02,1.989000000000000000e+03
1.600000000000000000e+02,5.712600000000000000e+04
1.860000000000000000e+02,4.265400000000000000e+04
8.000000000000000000e+01,4.067900000000000000e+04
2.150000000000000000e+02,4.914600000000000000e+04
1.580000000000000000e+02,5.118000000000000000e+04
1.630000000000000000e+02,3.406300000000000000e+04
2.030000000000000000e+02,5.683800000000000000e+04
2.390000000000000000e+02,5.739000000000000000e+04
1.560000000000000000e+02,4.167000000000000000e+04
2.100000000000000000e+02,2.461500000000000000e+04
1.570000000000000000e+02,3.479400000000000000e+04
1.780000000000000000e+02,1.470300000000000000e+04
6.800000000000000000e+01,7.226700000000000000e+04
1.620000000000000000e+02,3.300000000000000000e+03
1.640000000000000000e+02,3.910000000000000000e+03
8.200000000000000000e+01,6.242700000000000000e+04
1.040000000000000000e+02,4.201400000000000000e+04
1.890000000000000000e+02,4.160300000000000000e+04
1.340000000000000000e+02,1.891300000000000000e+04
2.030000000000000000e+02,2.549300000000000000e+04
1.110000000000000000e+02,1.373400000000000000e+04
9.400000000000000000e+01,1.846900000000000000e+04
2.380000000000000000e+02,5.915000000000000000e+03
1.740000000000000000e+02,4.629500000000000000e+04
1.030000000000000000e+02,6.168000000000000000e+03
1.010000000000000000e+02,1.246600000000000000e+04
1.170000000000000000e+02,3.171200000000000000e+04
6.700000000000000000e+01,4.678200000000000000e+04
2.070000000000000000e+02,2.843800000000000000e+04
1.210000000000000000e+02,1.487000000000000000e+03
2.320000000000000000e+02,2.678500000000000000e+04
1.330000000000000000e+02,5.518600000000000000e+04
1.670000000000000000e+02,1.168000000000000000e+03
2.330000000000000000e+02,4.678800000000000000e+04
1.010000000000000000e+02,6.594300000000000000e+04
2.320000000000000000e+02,2.109600000000000000e+04
9.600000000000000000e+01,1.156000000000000000e+04
1.010000000000000000e+02,6.706200000000000000e+04
1.710000000000000000e+02,3.062600000000000000e+04
1.460000000000000000e+02,3.887700000000000000e+04
1.650000000000000000e+02,1.583800000000000000e+04
9.900000000000000000e+01,2.080700000000000000e+04
2.360000000000000000e+02,6.195400000000000000e+04
2.250000000000000000e+02,2.201400000000000000e+04
1.250000000000000000e+02,2.872700000000000000e+04
1.680000000000000000e+02,3.978400000000000000e+04
1.770000000000000000e+02,3.046100000000000000e+04
8.200000000000000000e+01,3.451000000000000000e+03
2.350000000000000000e+02,3.621000000000000000e+04
6.500000000000000000e+01,5.526000000000000000e+03
6.400000000000000000e+01,2.649000000000000000e+03
1.210000000000000000e+02,8.940000000000000000e+03
1.900000000000000000e+02,7.003000000000000000e+03
2.040000000000000000e+02,2.888100000000000000e+04
9.400000000000000000e+01,6.048800000000000000e+04
2.160000000000000000e+02,5.638800000000000000e+04
1.350000000000000000e+02,5.117400000000000000e+04
2.160000000000000000e+02,5.696000000000000000e+03
1.510000000000000000e+02,1.526800000000000000e+04
1.790000000000000000e+02,4.275000000000000000e+03
2.070000000000000000e+02,3.305000000000000000e+03
2.360000000000000000e+02,4.756100000000000000e+04
2.370000000000000000e+02,3.823200000000000000e+04
1.870000000000000000e+02,3.201400000000000000e+04
8.700000000000000000e+01,4.987000000000000000e+03
1.180000000000000000e+02,1.580800000000000000e+04
9.500000000000000000e+01,5.639600000000000000e+04
2.370000000000000000e+02,1.777000000000000000e+03
1.030000000000000000e+02,6.282300000000000000e+04
1.860000000000000000e+02,3.775500000000000000e+04
1.740000000000000000e+02,2.305900000000000000e+04
1.630000000000000000e+02,9.230000000000000000e+02
1.500000000000000000e+02,2.897000000000000000e+04
1.440000000000000000e+02,3.331000000000000000e+03
2.300000000000000000e+02,4.566300000000000000e+04
2.270000000000000000e+02,5.479900000000000000e+04
1.630000000000000000e+02,2.812900000000000000e+04
1.500000000000000000e+02,2.744800000000000000e+04
2.000000000000000000e+02,4.073900000000000000e+04
1.590000000000000000e+02,1.597100000000000000e+04
2.150000000000000000e+02,1.197900000000000000e+04
1.410000000000000000e+02,1.175700000000000000e+04
1.660000000000000000e+02,2.482300000000000000e+04
1.340000000000000000e+02,4.411000000000000000e+04
1.510000000000000000e+02,1.854900000000000000e+04
1.690000000000000000e+02,6.195600000000000000e+04
1.100000000000000000e+02,3.909700000000000000e+04
1.580000000000000000e+02,2.928100000000000000e+04
1.010000000000000000e+02,4.946100000000000000e+04
1.090000000000000000e+02,2.486900000000000000e+04
1.030000000000000000e+02,1.380900000000000000e+04
1.030000000000000000e+02,6.309000000000000000e+04
1.170000000000000000e+02,4.579300000000000000e+04
1.830000000000000000e+02,8.265000000000000000e+03
1.970000000000000000e+02,1.035000000000000000e+03
8.800000000000000000e+01,1.388600000000000000e+04
1.690000000000000000e+02,6.356500000000000000e+04
1.740000000000000000e+02,2.012400000000000000e+04
9.600000000000000000e+01,6.551300000000000000e+04
1.490000000000000000e+02,4.187000000000000000e+03
2.330000000000000000e+02,1.907800000000000000e+04
1.030000000000000000e+02,2.151400000000000000e+04
1.350000000000000000e+02,5.516200000000000000e+04
2.390000000000000000e+02,6.784900000000000000e+04
1.210000000000000000e+02,1.353100000000000000e+04
1.960000000000000000e+02,3.900300000000000000e+04
2.230000000000000000e+02,7.008000000000000000e+03
1.750000000000000000e+02,5.254000000000000000e+03
1.350000000000000000e+02,3.193000000000000000e+04
1.150000000000000000e+02,1.618400000000000000e+04
1.640000000000000000e+02,4.356900000000000000e+04
1.810000000000000000e+02,9.433000000000000000e+03
1.650000000000000000e+02,5.942800000000000000e+04
1.100000000000000000e+02,1.121600000000000000e+04
1.770000000000000000e+02,1.221600000000000000e+04
1.260000000000000000e+02,2.747300000000000000e+04
2.350000000000000000e+02,3.356000000000000000e+03
6.800000000000000000e+01,3.780800000000000000e+04
2.190000000000000000e+02,5.765700000000000000e+04
7.400000000000000000e+01,3.090100000000000000e+04
1.120000000000000000e+02,5.538800000000000000e+04
2.140000000000000000e+02,4.435700000000000000e+04
2.000000000000000000e+02,4.255700000000000000e+04
1.040000000000000000e+02,1.591800000000000000e+04
7.900000000000000000e+01,3.000000000000000000e+02
1.040000000000000000e+02,5.854500000000000000e+04
8.300000000000000000e+01,6.432100000000000000e+04
1.610000000000000000e+02,4.167100000000000000e+04
1.700000000000000000e+02,5.099900000000000000e+04
1.290000000000000000e+02,9.438000000000000000e+03
1.900000000000000000e+02,4.195000000000000000e+03
8.200000000000000000e+01,5.824200000000000000e+04
2.090000000000000000e+02,9.902000000000000000e+03
2.200000000000000000e+02,3.609200000000000000e+04
