1.397589416503906250e+02,5.995119476318359375e+01
9.492179107666015625e+01,7.093061065673828125e+01
1.040974578857421875e+02,5.653885650634765625e+01
1.403924255371093750e+02,6.177566528320312500e+01
1.298136291503906250e+02,7.212576293945312500e+01
1.262671585083007812e+02,6.881900787353515625e+01
1.289738769531250000e+02,7.115993499755859375e+01
1.139360885620117188e+02,5.485548400878906250e+01
1.205870819091796875e+02,5.637391281127929688e+01
1.164085235595703125e+02,7.609300994873046875e+01
1.402349700927734375e+02,6.951165771484375000e+01
1.228242874145507812e+02,5.692747116088867188e+01
1.127892837524414062e+02,6.473247528076171875e+01
1.303395080566406250e+02,6.911275482177734375e+01
1.083561401367187500e+02,6.502832794189453125e+01
1.155977706909179688e+02,7.576332855224609375e+01
1.405836639404296875e+02,6.307955932617187500e+01
1.625928039550781250e+02,6.030169677734375000e+01
1.287060546875000000e+02,7.288695526123046875e+01
1.428679504394531250e+02,5.925574493408203125e+01
1.703618011474609375e+02,5.932601165771484375e+01
1.557455749511718750e+02,6.276721954345703125e+01
1.163894271850585938e+02,5.595474624633789062e+01
1.073797454833984375e+02,6.470812988281250000e+01
1.467394714355468750e+02,6.033105468750000000e+01
1.125985031127929688e+02,5.494752883911132812e+01
1.473596191406250000e+02,7.492024230957031250e+01
1.698682861328125000e+02,5.933647155761718750e+01
1.398352203369140625e+02,7.060192108154296875e+01
1.211104736328125000e+02,7.725016784667968750e+01
1.332773742675781250e+02,7.015666961669921875e+01
1.077129669189453125e+02,6.474114990234375000e+01
1.235678787231445312e+02,5.726902770996093750e+01
1.402744445800781250e+02,6.093661499023437500e+01
1.129485015869140625e+02,5.505605316162109375e+01
1.198983230590820312e+02,5.644303131103515625e+01
1.290539550781250000e+02,7.215198516845703125e+01
1.397938842773437500e+02,5.637680816650390625e+01
1.261380157470703125e+02,6.959043884277343750e+01
1.301968383789062500e+02,7.161399841308593750e+01
1.430364074707031250e+02,6.506807708740234375e+01
1.674807434082031250e+02,5.938685607910156250e+01
1.213445816040039062e+02,8.190651702880859375e+01
1.128541259765625000e+02,5.499890899658203125e+01
1.002116622924804688e+02,7.666832733154296875e+01
1.148644790649414062e+02,8.100714874267578125e+01
1.065464553833007812e+02,6.440046691894531250e+01
1.161444015502929688e+02,5.585821533203125000e+01
1.115236587524414062e+02,5.425809860229492188e+01
1.140300445556640625e+02,5.528468322753906250e+01
1.557855072021484375e+02,1.078117904663085938e+02
1.604320678710937500e+02,1.120453567504882812e+02
1.069557952880859375e+02,6.458110809326171875e+01
1.249143600463867188e+02,8.868717193603515625e+01
1.597366943359375000e+02,5.981568908691406250e+01
1.268378753662109375e+02,6.918261718750000000e+01
1.275540771484375000e+02,6.850866699218750000e+01
1.403305053710937500e+02,6.871938323974609375e+01
1.155050201416015625e+02,5.523064422607421875e+01
1.137124176025390625e+02,9.874824523925781250e+01
1.284987335205078125e+02,7.112250518798828125e+01
1.065651550292968750e+02,5.717868041992187500e+01
1.128134765625000000e+02,5.503250122070312500e+01
1.398233184814453125e+02,5.999453735351562500e+01
1.158848724365234375e+02,7.587931060791015625e+01
1.154801406860351562e+02,8.138980102539062500e+01
1.411388854980468750e+02,6.602906036376953125e+01
1.087984695434570312e+02,5.708853149414062500e+01
1.629057922363281250e+02,5.997173309326171875e+01
9.642510223388671875e+01,7.464041900634765625e+01
1.403521423339843750e+02,6.190747833251953125e+01
1.220744476318359375e+02,5.656858062744140625e+01
1.293267059326171875e+02,7.173856353759765625e+01
1.119837112426757812e+02,5.478276824951171875e+01
1.388430786132812500e+02,5.946611022949218750e+01
1.159076919555664062e+02,5.495570373535156250e+01
1.516747131347656250e+02,1.038779067993164062e+02
1.295108947753906250e+02,7.143571472167968750e+01
1.072086868286132812e+02,6.233327484130859375e+01
9.925526428222656250e+01,7.630892181396484375e+01
1.593057556152343750e+02,5.961822509765625000e+01
1.063354187011718750e+02,5.677459716796875000e+01
1.224791946411132812e+02,7.149015808105468750e+01
1.356345520019531250e+02,5.810484313964843750e+01
1.297447814941406250e+02,1.032703247070312500e+02
1.320454254150390625e+02,6.943278503417968750e+01
1.573551940917968750e+02,5.986307525634765625e+01
1.134912338256835938e+02,5.523330307006835938e+01
1.170964736938476562e+02,5.626360321044921875e+01
1.156911849975585938e+02,5.523538208007812500e+01
1.106818084716796875e+02,5.286576843261718750e+01
1.047703475952148438e+02,9.102707672119140625e+01
1.072020492553710938e+02,6.453952026367187500e+01
1.295392761230468750e+02,7.164891052246093750e+01
1.466355285644531250e+02,6.030941009521484375e+01
1.270086593627929688e+02,6.940724182128906250e+01
1.280962677001953125e+02,6.853404998779296875e+01
1.169308166503906250e+02,5.597663879394531250e+01
1.397795104980468750e+02,6.011196899414062500e+01
1.456266174316406250e+02,6.043829345703125000e+01
1.407506713867187500e+02,6.185136413574218750e+01
1.402093200683593750e+02,6.082468414306640625e+01
1.385109100341796875e+02,7.026238250732421875e+01
1.235702819824218750e+02,5.708670043945312500e+01
1.292664489746093750e+02,9.653773498535156250e+01
1.141947174072265625e+02,5.545822143554687500e+01
1.089868698120117188e+02,6.545943450927734375e+01
1.609107360839843750e+02,6.016841888427734375e+01
1.266658935546875000e+02,7.175472259521484375e+01
1.397895812988281250e+02,5.638277053833007812e+01
1.198361740112304688e+02,8.088862609863281250e+01
1.279527893066406250e+02,6.870162963867187500e+01
1.151020202636718750e+02,6.417136383056640625e+01
1.086334915161132812e+02,6.532891845703125000e+01
1.144672241210937500e+02,5.491901016235351562e+01
1.351207122802734375e+02,6.960175323486328125e+01
1.238680572509765625e+02,1.001490707397460938e+02
1.654740447998046875e+02,6.071949768066406250e+01
1.116585159301757812e+02,7.904042053222656250e+01
1.423844757080078125e+02,5.294451141357421875e+01
1.360281982421875000e+02,7.009632110595703125e+01
1.299598388671875000e+02,7.161949157714843750e+01
1.073333969116210938e+02,6.457902526855468750e+01
1.098669815063476562e+02,5.371218490600585938e+01
1.299434204101562500e+02,7.196434783935546875e+01
